"Cell","Case","Class","AngleCh1","AngleStatusCh1","AreaCh1","AreaStatusCh1","AvgIntenCh1","AvgIntenCh2","AvgIntenCh3","AvgIntenCh4","AvgIntenStatusCh1","AvgIntenStatusCh2","AvgIntenStatusCh3","AvgIntenStatusCh4","ConvexHullAreaRatioCh1","ConvexHullAreaRatioStatusCh1","ConvexHullPerimRatioCh1","ConvexHullPerimRatioStatusCh1","DiffIntenDensityCh1","DiffIntenDensityCh3","DiffIntenDensityCh4","DiffIntenDensityStatusCh1","DiffIntenDensityStatusCh3","DiffIntenDensityStatusCh4","EntropyIntenCh1","EntropyIntenCh3","EntropyIntenCh4","EntropyIntenStatusCh1","EntropyIntenStatusCh3","EntropyIntenStatusCh4","EqCircDiamCh1","EqCircDiamStatusCh1","EqEllipseLWRCh1","EqEllipseLWRStatusCh1","EqEllipseOblateVolCh1","EqEllipseOblateVolStatusCh1","EqEllipseProlateVolCh1","EqEllipseProlateVolStatusCh1","EqSphereAreaCh1","EqSphereAreaStatusCh1","EqSphereVolCh1","EqSphereVolStatusCh1","FiberAlign2Ch3","FiberAlign2Ch4","FiberAlign2StatusCh3","FiberAlign2StatusCh4","FiberLengthCh1","FiberLengthStatusCh1","FiberWidthCh1","FiberWidthStatusCh1","IntenCoocASMCh3","IntenCoocASMCh4","IntenCoocASMStatusCh3","IntenCoocASMStatusCh4","IntenCoocContrastCh3","IntenCoocContrastCh4","IntenCoocContrastStatusCh3","IntenCoocContrastStatusCh4","IntenCoocEntropyCh3","IntenCoocEntropyCh4","IntenCoocEntropyStatusCh3","IntenCoocEntropyStatusCh4","IntenCoocMaxCh3","IntenCoocMaxCh4","IntenCoocMaxStatusCh3","IntenCoocMaxStatusCh4","KurtIntenCh1","KurtIntenCh3","KurtIntenCh4","KurtIntenStatusCh1","KurtIntenStatusCh3","KurtIntenStatusCh4","LengthCh1","LengthStatusCh1","MemberAvgAvgIntenStatusCh2","MemberAvgTotalIntenStatusCh2","NeighborAvgDistCh1","NeighborAvgDistStatusCh1","NeighborMinDistCh1","NeighborMinDistStatusCh1","NeighborVarDistCh1","NeighborVarDistStatusCh1","PerimCh1","PerimStatusCh1","ShapeBFRCh1","ShapeBFRStatusCh1","ShapeLWRCh1","ShapeLWRStatusCh1","ShapeP2ACh1","ShapeP2AStatusCh1","SkewIntenCh1","SkewIntenCh3","SkewIntenCh4","SkewIntenStatusCh1","SkewIntenStatusCh3","SkewIntenStatusCh4","SpotFiberCountCh3","SpotFiberCountCh4","SpotFiberCountStatusCh3","SpotFiberCountStatusCh4","TotalIntenCh1","TotalIntenCh2","TotalIntenCh3","TotalIntenCh4","TotalIntenStatusCh1","TotalIntenStatusCh2","TotalIntenStatusCh3","TotalIntenStatusCh4","VarIntenCh1","VarIntenCh3","VarIntenCh4","VarIntenStatusCh1","VarIntenStatusCh3","VarIntenStatusCh4","WidthCh1","WidthStatusCh1","XCentroid","YCentroid"
208396136,"Test","PS",160.434525869325,1,270,0,123.62015503876,515.445736434109,85.9031007751938,387,0,1,0,1,1.03512014787431,0,0.965059095196081,0,61.6582278481013,51.6286919831224,192.95358649789,0,0,1,6.79850907748642,6.05136537580498,6.82587623399013,0,0,0,18.5559877644885,0,1.76270747599347,0,450.029758360211,0,255.30597928994,0,1081.72789115646,0,3345.42158546754,0,0.0802538964478175,0.294980457863251,2,0,23.3719207007633,0,12.1314076272257,0,0.0445867139436912,0.0261206484515329,0,0,4.23808421202622,6.0957359646623,0,0,6.09664103791885,6.52777354941195,0,0,0.193965517241379,0.146551724137931,0,0,0.144438839338258,4.36530352068632,-1.42465349409802,0,0,0,28.1677637423996,0,0,0,236.971702994511,0,30.7994850061489,0,103.397565344039,0,71.006656655978,0,0.590867834819618,0,1.73355271051236,0,1.41507706288369,0,-0.264600167809231,1.80884219385056,0.13744519648134,2,0,2,1,3,0,0,31894,132985,22163,99846,0,1,0,1,43.2313398018293,93.3148911220169,312.530581449376,0,0,1,16.2485764474243,0,387,289
208399853,"Test","WS",76.0219537226696,0,265,0,200.96837944664,302.466403162055,58.802371541502,148.584980237154,1,0,0,0,1.02028985507246,0,0.975509484309661,1,98.7791932059448,51.9299363057325,109.326963906582,1,0,0,7.38786145995539,4.33264209394184,5.5408985139855,1,2,0,18.3753019829332,0,1.14619840739892,0,352.397024320359,0,307.448537744923,0,1060.7641723356,0,3248.64366655714,0,0.242010789360968,0.456505074979078,0,0,16.0114465178719,0,16.0114465178719,1,0.200879693509186,0.108456518110537,1,0,3.40064010097368,5.45258745041472,2,0,4.39249388562681,5.41141264990815,2,0,0.446808510638298,0.323404255319149,1,0,-0.529032897516148,3.38578584350198,-0.392895709530848,0,0,0,20.1042949411862,0,0,0,155.744177146053,2,16.5084325322304,2,78.0242999222717,2,64.0457860714875,0,0.727903047397687,1,1.10941077600652,0,1.20351080704605,0,0.245054994526633,1.74941860972861,0.748623218780972,0,0,0,0,6,2,0,50845,76524,14877,37592,1,0,0,0,112.041454550046,83.7566614323705,154.943409571571,1,0,0,18.1215969557773,0,296,230
208402957,"Test","PS",7.08521873797416,2,196,0,139.529411764706,269.877005347594,254.96256684492,833.807486631016,0,0,1,1,1.03084832904884,0,0.974983452983605,1,75.8221574344023,132.609329446064,326.965014577259,0,0,1,6.97721892506388,7.16657673005982,7.34630742778421,0,1,1,15.7977423956548,0,1.20612474888545,0,229.710091453789,0,190.453012149911,0,784.043083900227,0,2064.35177775843,0,0.662165066736114,0.347037304312336,0,0,13.6200461174443,0,13.6200461174443,0,0.00871123307860899,0.00872885696841232,0,0,7.46863311798707,9.5848350901054,0,0,7.06994128437206,7.09575381564687,0,1,0.0294117647058824,0.0289017341040462,2,2,-0.704386350674056,-0.474806306944451,-1.24142604477048,0,0,0,17.9032668490762,2,0,0,217.128873924745,0,28.9757991913167,0,117.303217475493,0,54.4801844697773,0,0.743317046550798,1,1.21551053004883,0,1.15852861566501,0,0.337448274539502,0.42583887971781,-0.00955898718288077,0,2,2,1,2,0,0,26092,50467,47678,155922,0,0,0,1,76.899496470445,162.987758110682,409.071918611333,0,0,1,14.7290100797045,0,417,262
208405198,"Test","PS",61.2924304526664,0,380,0,104.787878787879,246.005509641873,50.1432506887052,56.1652892561983,0,0,0,0,1.23633969716919,0,0.859419598076967,0,72.7717717717718,46.4474474474474,44.3333333333333,0,0,0,7.27260353856677,4.25989176914777,4.6477938966691,1,2,0,22.0103798219125,0,2.1690003658076,0,833.12717510214,0,384.106516640413,0,1521.96598639456,0,5583.17490609599,0,0.616602904184587,0.750654538753167,0,1,40.4587315822632,0,9.83838582041984,0,0.212569586340923,0.20068315482981,1,0,2.64061414979484,2.93878793344456,2,0,4.25371093331619,4.37912818753286,2,0,0.45619335347432,0.447129909365559,1,1,0.0908001881224103,2.24911923451857,0.174301541365208,0,0,0,32.7546949255226,0,0,0,253.375607132458,0,22.6166916066215,0,125.503418759936,0,100.594234805366,0,0.646035261159012,0,1.82162251314429,0,2.02300815020106,0,0.586913189379875,1.60853920059628,1.09770075688868,0,0,0,3,11,0,1,38038,89300,18202,20388,0,0,0,0,59.9181872587196,73.1203120220666,72.8843395348702,0,0,0,17.9810551797501,0,62,172
208406935,"Test","PS",48.8477554000756,0,360,0,49.5639534883721,104.148255813953,97.5203488372093,36.8052325581395,0,0,0,0,1.55013550135501,1,0.774883380585292,2,63.9157024793388,110.722314049587,31.4429752066116,0,0,0,6.59458806873664,7.00943151905375,5.85360474858761,0,1,0,21.4266090618136,0,3.37482879576203,1,958.70520955555,0,284.075213166206,0,1442.30385487528,0,5150.61347445991,0,0.445114119158186,0.574520542878951,0,0,61.5243974598469,0,6.28662170153434,0,0.00636296655100811,0.0240421716677912,0,0,20.0796577198811,10.0052566008043,1,0,7.629276822208,6.77243011371836,1,0,0.0299003322259136,0.132890365448505,2,0,1.45002501913687,1.56312851751232,0.578585636130769,0,0,0,45.6513224271121,1,0,0,166.71036705356,2,30.7313444691217,0,67.4650309508183,2,135.622038322763,0,0.458023617820629,2,2.64726748376213,1,3.78428120308669,1,1.38720869245176,1.39836128143125,0.998010293975844,0,0,0,2,8,0,0,17050,35827,33547,12661,0,0,0,0,44.9250212894585,96.8374005437174,35.0092990379979,0,0,0,17.2446957880642,0,248,199
208335095,"Test","PS",111.17420245864,0,388,0,19.4204851752022,83.8194070080863,25.1320754716981,18.3261455525606,0,0,0,0,1.36720257234727,0,0.775744533753875,2,33.9613095238095,20.8779761904762,20.6279761904762,0,2,0,5.34740657523063,4.46915382331978,3.65434776120441,2,2,2,22.2515966669321,0,2.17970754754834,0,862.941844853045,0,395.897993666009,0,1555.50793650794,0,5768.75586923108,0,0.496267767850502,0.341782234858957,0,0,52.1168505727587,0,7.81862833425872,0,0.18441774455796,0.236880468360715,1,1,3.50131984551606,3.26718456577968,2,0,4.67570920116175,4.04735000990912,2,2,0.428994082840237,0.482035928143713,1,1,-0.571963083594403,0.45072237793363,2.78854173308879,0,0,0,35.0820664026445,0,0,0,182.094786514422,2,17.4948648118407,2,86.8100083718217,0,119.870957814035,0,0.529288440274979,0,1.67513765665221,0,2.80612350221918,0,0.531490625181677,1.12788926407721,1.81538641823588,0,0,1,4,8,1,0,7205,31097,9324,6799,0,0,0,0,15.7105218500101,30.9277276088224,29.823448886272,0,0,0,20.9427961119068,0,344,176
208316761,"Test","WS",63.0454410706556,0,208,0,221.43216080402,270.56783919598,15.3969849246231,29.1758793969849,1,0,0,0,1.17661097852029,0,0.954464157078024,0,110.15406162465,23.6050420168067,22.9607843137255,1,0,0,7.26343536172228,2.51960101948651,3.22303244625031,1,2,2,16.2967409712472,0,2.96143390615327,0,395.141084288149,0,133.428972859102,0,834.356009070295,0,2266.2139596037,0,0.494303854274381,0.617857818495984,0,0,27.7718926795427,0,7.90709359215851,0,0.389174667856402,0.367330107932222,1,1,1.92637083097795,1.83060109289617,2,2,2.83649291236193,3.10971193920148,2,2,0.620689655172414,0.603448275862069,1,1,-0.834724703421941,22.7936287008081,0.643998121567057,0,1,0,28.8477229709651,0,0,0,165.786235359451,2,11.0267660336564,2,69.7730803710803,2,71.3579725434025,0,0.608683871500973,0,2.42841812183162,0,1.84522873535551,0,0.0689283079148012,4.00028529531656,1.33864145246959,2,1,0,3,3,0,0,44065,53843,3064,5806,0,0,0,0,123.31939236601,36.7412272502436,44.3891450933233,1,0,0,11.8792240560315,0,245,151
208321014,"Train","WS",30.3996260162068,2,170,0,504.429447852761,499.533742331288,387.509202453988,86,1,1,1,0,1.02346041055718,0,0.97375197572309,1,169.188552188552,184.905723905724,79.0875420875421,1,1,0,7.16004786281191,6.50914967419568,5.4138481243691,1,0,0,14.7491851242892,0,1.06833764996333,2,175.937016884527,0,164.682969743289,0,683.417233560091,0,1679.97454915123,0,0.187199272091843,0.699282201794619,2,1,12.5962365936348,2,12.5962365936348,0,0.0269387752886182,0.0832666276918998,0,0,3.77947578450934,6.05375929620897,0,0,6.20057379277364,5.51858585139631,0,0,0.134228187919463,0.277027027027027,0,0,-0.449076501856926,-1.04730815879092,-0.256315611374744,0,0,0,16.142377986199,2,0,0,189.07615407899,2,16.947063103848,2,88.5433129661239,0,50.3849463745392,0,0.684123283067615,0,1.04338229100241,2,1.13038516732252,0,-0.247105636691217,0.466756253236911,0.893727634423282,2,2,0,0,2,2,0,82222,81424,63164,14018,1,0,0,0,191.356474249288,324.348093100818,92.4150414018227,1,1,0,15.4712018072403,0,203,158
208405374,"Train","PS",86.7326807211158,0,193,0,20.5567567567568,132.886486486486,17.6,114.059459459459,0,0,0,0,1.18932655654384,0,0.817284822409103,0,35.7345679012346,21.3950617283951,78.4135802469136,0,0,0,5.27778828796994,3.88594500561592,6.06137837660803,2,2,0,15.7130353916335,0,2.57815622378417,0,330.471306951423,0,128.181257560243,0,775.657596371882,0,2031.32254393012,0,0.756588245958258,0.0131578937481494,1,2,33.5370616870624,0,6.14933370802083,2,0.169753604510661,0.0269040645954803,0,0,5.3868949998093,8.7187154353713,0,0,4.58845939438593,6.49861341390568,2,0,0.413173652694611,0.146496815286624,1,0,-0.297464984839999,2.80399977463696,-0.645339053154642,0,0,0,25.7286874999427,0,0,0,261.896941460038,0,35.0196737709021,0,140.360737760804,1,79.3727907901665,0,0.62191383582928,0,2.12302654388469,0,2.4309598850909,0,0.565705429619679,1.59086218374543,0.354955018267101,0,0,0,2,4,0,0,3803,24584,3256,21101,0,0,0,0,16.1622941330597,24.0915371481805,89.3243208897248,0,0,0,12.1188722647172,0,32,280
208410549,"Test","WS",118.302950828147,0,306,0,144.808219178082,537.708904109589,112.941780821918,644.986301369863,0,1,0,1,1.01158940397351,2,0.985140641589676,1,68.9304029304029,71.2124542124542,439.139194139194,0,0,1,7.14062855421279,7.18107160700274,4.66975058231039,1,1,0,19.7408409848334,0,1.05233132298519,2,418.670225502615,0,397.850198276867,0,1224.28117913832,0,4028.05667968232,0,0.465497463415908,0.0085049390195949,0,2,16.4537122835766,0,16.4537122835766,1,0.00785935676045569,0.175710126259577,0,0,9.9981684981685,1.97069597069597,0,2,7.32991515231125,4.42791795365418,1,0,0.032967032967033,0.41025641025641,2,0,-0.324226652274687,1.61627588133952,-0.0936818835215675,0,0,0,21.9811304081164,0,0,0,299.815239477836,1,21.9821227096216,0,130.145461681198,1,65.8148491343062,0,0.690059633238612,1,1.08934510650575,0,1.08890519410685,2,0.0151627024228894,1.23663767315238,1.19245458475581,2,0,0,1,8,0,0,42284,157011,32979,188336,0,1,0,1,59.6335056904947,89.9031825185608,933.52431336734,0,0,1,20.1782982058133,0,472,159
208322185,"Test","PS",41.5847737837105,2,214,0,19.9560975609756,353.668292682927,4.19024390243902,128.624390243902,0,1,0,0,1.04245283018868,0,0.95860729010904,0,34.6382978723404,7.8563829787234,54.2393617021277,0,2,0,5.20912786568948,2.07115384799651,5.14117636279675,2,2,0,16.5405960299548,0,1.10130237042941,0,251.944933318592,0,228.769990952036,0,859.512471655329,0,2369.47476272646,0,0.820388755409775,0.0235670210631817,1,2,15.9922561980964,0,13.8951888181722,1,0.440331347993402,0.130399596975057,1,0,1.86966301672184,2.44769827122768,2,0,2.54088429551744,4.90216852309707,2,0,0.671957671957672,0.354497354497354,1,0,-0.770661175793857,12.8654045545599,-1.55655750708151,0,1,0,20.3206477443049,0,0,0,216.190289111286,0,32.3756998541048,0,109.542469476135,0,59.7748900325372,0,0.575685728578067,0,1.1062884209213,0,1.27953138471265,0,0.442317235023491,3.43306626818409,0.2541118506747,0,1,0,2,4,0,0,4091,72502,859,26368,0,0,0,0,15.9530721680884,10.4203320221914,123.876730192417,0,2,0,18.3683091678589,0,351,179
208411536,"Train","PS",97.1265055176965,0,321,0,933.768729641694,778.615635179153,136.182410423453,519.081433224756,1,1,0,1,1.13865220759101,0,0.867566368533522,0,331.91296625222,96.822380106572,341.234458259325,1,0,1,8.03076080625981,7.27999646423801,7.44651842010382,1,1,1,20.241533529949,0,1.42299247625416,0,524.844216123753,0,368.831335992258,0,1287.17233560091,0,4342.39033164808,0,0.245107764348078,0.465832074690602,0,0,31.7519965899034,0,10.654511489184,0,0.00885989093726484,0.0133752768155694,0,0,11.6985121526463,10.5061898992958,0,0,7.27586275433701,7.09692508867348,1,1,0.0498220640569395,0.0854092526690391,2,2,-1.02706350383855,-0.108372338866087,-0.416163781298509,0,0,0,26.2866064165872,0,0,0,269.00505966646,1,61.2662538015447,1,117.404700165231,0,84.8130161581747,0,0.591408162014484,0,1.26992962123698,0,1.69202976010803,0,-0.26419608969952,0.686037161486025,0.50876432887245,2,0,0,4,7,1,0,286667,239035,41808,159358,1,1,0,1,431.375953913751,104.521864442962,383.682605681873,1,0,1,20.6992623661952,0,483,281
208412495,"Train","PS",1.51240444889553,2,253,0,154.02479338843,329.818181818182,91.6942148760331,556.900826446281,0,0,0,1,1.05294705294705,0,0.943591334120887,0,74.0738255033557,78.4049217002237,309.805369127517,0,0,1,7.05238455749019,6.27699219406483,7.47984771743113,1,0,1,17.9713998695122,0,1.14257194513905,0,329.144329491966,0,288.073176391452,0,1014.64399092971,0,3039.09548103257,0,0.31611606768754,0.186626588692924,0,2,17.9920100541908,0,14.5791676947698,1,0.0316678094090121,0.00936109367266757,0,0,8.88625080076875,8.41004364189622,0,0,6.47284655510635,7.09677196024443,0,1,0.170403587443946,0.0403587443946188,0,2,-0.463527433817896,0.674147200207335,-1.06207031229275,0,0,0,19.5807133376433,0,0,0,232.414310594132,0,18.456988672018,0,127.270424524206,0,65.1423554979212,0,0.777006835886921,1,1.17443277334675,0,1.28736608160115,0,-0.144004909504221,1.04703974397333,0.187406144826003,2,0,0,3,3,0,0,37274,79816,22190,134770,0,0,0,1,62.8427083825812,91.0923464752503,374.653457617973,0,0,1,16.6724854602318,0,373,125
208312471,"Test","WS",95.0160040205048,0,607,1,39.2793103448276,121.248275862069,86.5896551724138,80.6793103448276,0,0,0,0,1.17270429654591,0,0.860269622253928,0,45.8825688073395,70.1266055045872,57.9688073394495,0,0,0,6.26087217065447,6.51193853221032,6.50427609013909,0,0,0,27.8219919922256,1,2.14573045290438,0,1673.59790372754,0,779.966515114808,0,2431.79138321996,1,11276.2133984515,0,0.358942995780666,0.699669218132221,0,1,50.5364160759793,0,12.3099025279864,0,0.0446962333775465,0.0311360294867871,0,0,6.7892760942761,7.55444444444445,0,0,6.34402668480221,6.59809606089348,0,0,0.201818181818182,0.17037037037037,0,0,1.5465440206865,2.44320094043173,1.317519946244,0,0,0,40.6708151748522,0,0,0,253.853549397828,0,22.8930769124979,0,109.886263772042,0,125.692637207931,0,0.677503976934337,0,1.84336475369423,0,2.02091564364626,0,1.23017360564854,1.44652976755408,1.08592827786898,0,0,0,2,13,0,1,22782,70324,50222,46794,0,0,0,0,36.8125904184625,96.175435407089,77.9186617428729,0,0,0,22.0633572890797,0,93,256
208314644,"Test","PS",171.568283187282,1,916,1,24.2803203661327,28.512585812357,17.7585812356979,13.895881006865,0,0,0,0,1.56703296703297,1,0.746134165330829,2,41.8828606658446,27.6239210850801,22.0887792848335,0,0,0,5.70541219225343,5.24038224550484,4.83434595005234,2,0,0,34.1530851429953,1,1.89762962329433,0,2911.35004000293,1,1534.20351593624,1,3664.45804988662,1,20858.7579634521,1,0,0,2,2,92.7858102621225,1,10.2801193809113,0,0.0104773238517499,0.0221317135814269,0,0,32.5980528099471,24.591726380799,1,1,7.55621012799551,7.04749988214737,1,1,0.0791100123609394,0.131611316113161,0,0,-0.128785292899803,-0.0587625382594353,0.0402895413003101,0,0,0,57.5762570618385,1,0,0,171.760601105869,2,38.0879159629879,0,64.5761892042242,2,206.131859286068,1,0.421223480167761,2,1.52422705594163,0,3.5448517808139,1,0.687385368627589,0.780875904632194,0.893055284757982,0,0,0,5,18,1,1,21221,24920,15521,12145,0,0,0,0,19.9133225160279,16.1866989439189,13.9769148167119,0,2,2,37.7740683957807,1,248,240
208319772,"Train","WS",77.5559806593562,0,163,0,94.1153846153846,185.358974358974,2.57051282051282,41.2820512820513,0,0,0,0,1.04732824427481,0,0.965762639786412,0,45.1702127659574,5.75886524822695,27.9148936170213,0,2,0,6.51906327642056,1.03764687327191,4.13077494127078,0,2,0,14.4290096436988,0,1.33743672175279,0,184.308374814028,0,137.807173839582,0,654.068027210885,0,1572.92564537682,0,0.746549108361979,0.237271402675368,1,0,12.8521889745872,2,12.8521889745872,0,0.686008480460226,0.190570993870668,1,0,0.304527162977867,2.22308853118712,2,2,1.27318838139677,4.3400694195249,2,2,0.842857142857143,0.429577464788732,1,0,-0.526326132579888,14.1235943615841,-0.678087415422718,0,1,0,17.5404285128806,2,0,0,196.647252872527,0,21.1063740358999,0,95.1244739657108,0,51.4087558983487,0,0.677392946930372,0,1.27455370471344,0,1.22529909134704,0,-0.264842346352344,3.64137948254044,0.892554194880794,2,1,0,3,3,0,0,14682,28916,401,6440,0,0,0,0,42.7240641881072,8.04244523624754,51.8398414833901,0,2,0,13.7620160280529,0,353,137
208332484,"Test","WS",154.87727273786,1,265,0,193.766798418972,217.774703557312,298.683794466403,361.770750988142,1,0,1,1,1.03053435114504,0,0.969407647633524,1,85.3787234042553,151.289361702128,206.651063829787,0,1,1,7.15225023278354,6.98599972707227,7.49376654896524,1,1,1,18.3753019829332,0,1.09256675044484,0,344.053770796589,0,314.904119731364,0,1060.7641723356,0,3248.64366655714,0,0.564865788005997,0.512687034001161,0,0,15.7297696266475,0,15.7297696266475,1,0.0199592575826166,0.00797193300135806,0,0,9.28936170212766,13.8914893617021,0,1,6.70936513727005,7.32071954077548,0,1,0.114893617021277,0.0340425531914894,0,2,0.566259525656351,-0.403964318194117,-0.528578592525956,0,0,0,20.1049508312591,0,0,0,208.874763737231,0,36.3127789329349,0,99.8005764315088,0,62.9190785065899,0,0.715935892329251,1,1.09124260778244,0,1.14713002655817,0,0.718680596187849,0.226568213310206,0.15307665636253,0,2,2,1,3,0,0,49023,55097,75567,91528,1,0,1,1,74.8248347388916,202.438227571869,224.861544607586,0,1,0,18.4239056355352,0,150,249
208333294,"Test","PS",169.168989798217,1,157,0,126.34,306.02,18.6066666666667,41.6533333333333,0,0,0,0,1.06730769230769,0,0.976978242474754,1,80.2250922509225,18.7859778597786,45.6494464944649,0,2,0,6.71535502377635,3.22526487792948,3.6452996889408,0,2,2,14.148808025969,2,1.92396251585823,0,208.428326850617,0,108.332841795331,0,628.91156462585,0,1483.05816553382,0,0.712652450791277,0.691532429359543,0,1,15.6310072682008,0,10.4610665197102,0,0.272438988134066,0.253762878721341,1,1,3.20999563985176,3.55586439938958,2,0,3.72358989854476,3.88982617243398,2,2,0.517985611510791,0.503597122302158,1,1,0.354561259864023,0.174207719007409,5.58773053144688,0,0,1,19.4469884883082,0,0,0,180.92063131535,2,23.6364783031645,0,91.5410124434773,0,52.1841475758218,0,0.730923254678084,1,1.75811348160802,0,1.32526223131294,0,0.513924519548619,1.15998939715973,2.15622110131079,0,0,1,0,6,2,0,18951,45903,2791,6248,0,0,0,0,65.2358623253601,26.0709024691428,66.9331992030529,0,0,0,11.061281704365,2,377,158
208336822,"Train","PS",131.150276779471,0,470,0,299.320712694878,334.507795100223,169.933184855234,223.8285077951,1,1,0,0,1.17728976968399,0,0.911997223594163,0,134.930288461538,145.230769230769,128.377403846154,1,0,0,8.20043242981265,5.00854273900165,7.20045624425652,1,0,1,24.4792098295023,0,2.15453222280003,0,1142.26681202488,0,530.16928683498,0,1882.54195011338,0,7680.5232349443,0,0.736483517830594,0.295803086541903,1,0,43.9962387654554,0,11.1200593893948,0,0.18470928949385,0.0270676969684706,1,0,2.02772368200547,6.03543545973059,2,0,4.48956303332424,6.58169210440118,2,0,0.423728813559322,0.143198090692124,1,0,-0.221949350388405,3.80569758629783,-0.30564211962603,0,0,0,41.6090690848824,0,0,0,165.89153600625,2,34.869695892135,0,79.8761165968868,2,110.232596309701,0,0.538553623427972,0,1.9811633250111,0,1.97644611526691,0,0.660444528529122,2.04670916327715,0.726664052454369,0,0,0,2,10,0,0,134395,150194,76300,100499,1,1,1,1,193.278073891359,281.261911385661,199.115291529646,1,1,0,21.0023416846005,0,187,140
208340342,"Train","PS",179.426477719287,1,197,0,225.696808510638,9.23404255319149,556.372340425532,38.4255319148936,1,2,1,0,1.10796915167095,0,0.9650287493584,0,122.029585798817,306.360946745562,42.7810650887574,1,1,0,7.1483945539349,7.41629097934254,4.55551025514553,1,1,0,15.839926028547,0,3.5528493151526,1,397.417254273617,0,111.858741821294,0,788.2358276644,0,2080.9328672091,0,0.392532654209483,0.0336331425338037,0,2,27.6270532164355,0,7.37943941888074,0,0.0121890953438644,0.112947977242062,0,0,4.93816713483145,6.38823735955055,0,0,6.63485810816585,5.1510121611746,0,0,0.0393258426966292,0.342696629213483,2,0,-0.596066957027486,-0.177445272199129,4.76316029183759,0,0,1,28.7062225628789,0,0,0,170.243946303764,2,34.869695892135,0,90.7896413342078,0,70.0129852706324,0,0.731215161370717,1,3.05774386441109,1,1.91331650616377,0,0.801909047497308,1.02326011265607,2.07437875591927,0,0,1,1,4,0,0,42431,1736,104598,7224,0,2,1,0,195.639155977316,524.848863433764,56.9419243824499,1,1,0,9.38804027930168,2,369,161
208341307,"Test","PS",76.7989502568223,0,309,0,88.5694915254237,143.457627118644,213.861016949153,218.35593220339,0,0,0,0,1.50479233226837,1,0.769854418811965,2,85.2823984526112,195.085106382979,187.696324951644,0,1,1,7.0805370434203,7.34858743172748,5.41561815827706,1,1,0,19.8419902771771,0,2.72054566504555,0,683.569354554189,0,251.261856522722,0,1236.85941043084,0,4090.29206600062,0,0.00963768655194727,0.758821059716033,2,1,56.7097114270891,0,5.78529128945218,2,0.00731918829556956,0.110284153563041,0,0,15.639163372859,5.5971673254282,1,0,7.4482018987065,5.34469065495767,1,0,0.0378787878787879,0.337121212121212,2,0,1.10469190166851,0.419355330614618,-0.616449025036998,0,0,0,41.3837835033825,0,0,0,181.828640574831,2,19.1263403039901,0,90.7929553000402,0,124.990005433083,0,0.406149416986541,2,2.24949936372623,0,3.7892692753665,1,1.04208653166768,0.969761592256075,0.805064050290115,0,0,0,1,6,0,0,26128,42320,63089,64415,0,0,0,0,64.363015104179,183.215990917221,248.212017266804,0,0,1,18.3968860674987,0,140,183
208384315,"Test","PS",88.998548984863,0,162,0,68.7161290322581,31.7096774193548,149.38064516129,243.870967741935,0,0,0,0,1.15582450832073,0,0.93602202331782,0,62.9925093632959,101.232209737828,128.662921348315,0,0,0,6.34935833759012,6.76632085683617,6.6711280342415,0,0,0,14.3826884659156,0,4.33990361882677,1,328.820692813311,0,75.7668191954461,0,649.875283446712,0,1557.82562391878,0,0.018439198537457,0.527543408361695,2,0,32.1222740039755,0,5.39229342032052,2,0.00794430497734805,0.00898750916533603,0,0,20.2242555831266,15.0226426799008,1,1,7.1818578859385,7.09132417882573,0,1,0.0241935483870968,0.041958041958042,2,2,1.07634140071282,1.73876904230894,-0.607829700902968,0,0,0,31.7690350624928,0,0,0,167.825222206081,2,16.0251538387485,2,80.8990994322499,2,75.029134848592,0,0.609829125364716,0,3.78831585648377,1,2.58623295476753,0,1.09669853311239,1.28555996166552,-0.23063886505862,0,0,2,1,4,0,0,10651,4915,23154,37800,0,2,0,0,45.0793930231784,95.5470680138087,130.325384830898,0,0,0,8.38605762191647,2,196,210
208394028,"Train","WS",81.2343278874879,0,313,0,274.61872909699,300.749163879599,62.4314381270903,239.809364548495,1,0,0,0,1.06829268292683,0,0.970186732020914,1,102.888086642599,55.2815884476534,125.599277978339,1,0,0,7.66944134802259,3.86710966557117,7.39999621813061,1,2,1,19.9760593041039,0,2.51522373443032,0,670.681989829233,0,266.649038273781,0,1253.63038548753,0,4173.76582098759,0,0.296312108667701,0.7489430960073,0,1,28.7317155208088,0,11.2181667898428,0,0.249625254210277,0.00852715933616875,1,0,2.02767195491076,12.5533216783217,2,1,3.76175988421241,7.33660270917482,2,1,0.5,0.048951048951049,1,2,-0.90654553225115,4.73309060485256,-0.73160554721311,0,0,0,32.3035228379564,0,0,0,297.019978901591,1,36.3127789329349,0,123.891659869471,0,79.8997646213032,0,0.681020100883093,0,2.26751508611917,0,1.57614116484826,0,0.150222043298695,2.32425668976911,-0.0649680535152903,0,1,2,2,6,0,0,82111,89924,18667,71703,1,0,0,0,132.815441831966,125.590316400259,146.797566502426,1,0,0,14.246221793939,0,27,256
